react_id,kappmax_davidi_per_pp_per_s_ensemble_model,kappmax_davidi_per_pp_per_s_median_imputed,kappmax_KO_ALE_davidi_per_pp_per_s_ensemble_model,kappmax_KO_ALE_davidi_per_pp_per_s_median_imputed,kappmax_KO_ALE_per_pp_per_s_ensemble_model,kappmax_KO_ALE_per_pp_per_s_median_imputed,kcat_in_vitro_per_s_ensemble_model,kcat_in_vitro_per_s_median_imputed
FA161ACPHi,6.18368845954245,6.2,32.2022536372637,4.2,55.6587897707477,3.2680205804032,22.5253061567127,16.616666665
FA80ACPHi,6.18368845954245,6.2,32.2022536372637,4.2,55.6587897707477,3.2680205804032,22.5253061567127,16.616666665
FACOAE100,8.99419761290535,6.2,13.678526406088,4.2,7.34444025301266,3.2680205804032,9.56610888134283,16.616666665
FACOAE120,22,22,22,22,8.20940834336756,3.2680205804032,10.13,10.13
FACOAE140,2.94862595192991,6.2,8.44090400765777,4.2,3.67122749776858,3.2680205804032,8.80268349043953,16.616666665
FACOAE141,8.99419761290535,6.2,13.678526406088,4.2,7.34444025301266,3.2680205804032,9.56610888134283,16.616666665
FACOAE160,36,36,36,36,11.4893438942271,3.2680205804032,13.1865705938412,16.616666665
FACOAE161,43,43,43,43,10.5233378393879,3.2680205804032,12.7143330828355,16.616666665
FACOAE180,8.99419761290535,6.2,13.678526406088,4.2,7.34444025301266,3.2680205804032,9.56610888134283,16.616666665
FACOAE181,18.2737683978888,6.2,22.9493866299083,4.2,8.9361870805238,3.2680205804032,11.2931298763471,16.616666665
FACOAE60,8.99419761290535,6.2,13.678526406088,4.2,7.34444025301266,3.2680205804032,9.56610888134283,16.616666665
FACOAE80,0.0022491942727766,6.2,0.00541425854537074,4.2,0.00136203371800486,3.2680205804032,1.13846190380875,16.616666665
FACOAL100t2pp,5.01409192615193,6.2,7.91377087589054,4.2,2.18987827154837,3.2680205804032,6.25772559191591,16.616666665
FACOAL120t2pp,5.01409192615193,6.2,7.91377087589054,4.2,2.18987827154837,3.2680205804032,6.25772559191591,16.616666665
FACOAL140t2pp,5.01409192615193,6.2,7.91377087589054,4.2,2.18987827154837,3.2680205804032,6.25772559191591,16.616666665
FACOAL141t2pp,5.01409192615193,6.2,7.91377087589054,4.2,2.18987827154837,3.2680205804032,6.25772559191591,16.616666665
FACOAL160t2pp,5.01409192615193,6.2,7.91377087589054,4.2,2.18987827154837,3.2680205804032,6.25772559191591,16.616666665
FACOAL161t2pp,5.01409192615193,6.2,7.91377087589054,4.2,2.18987827154837,3.2680205804032,6.25772559191591,16.616666665
FACOAL180t2pp,5.01409192615193,6.2,7.91377087589054,4.2,2.18987827154837,3.2680205804032,6.25772559191591,16.616666665
FACOAL181t2pp,5.01409192615193,6.2,7.91377087589054,4.2,2.18987827154837,3.2680205804032,0.029,0.029
FACOAL60t2pp,5.01409192615193,6.2,7.91377087589054,4.2,2.18987827154837,3.2680205804032,6.25772559191591,16.616666665
FACOAL80t2pp,5.01409192615193,6.2,7.91377087589054,4.2,2.18987827154837,3.2680205804032,6.25772559191591,16.616666665
FADRx,303,303,303,303,0.088143196574064,0.088143196574064,0.07,0.07
FADRx2,28.7968888686601,6.2,16.7144388326034,4.2,13.2939642746983,3.2680205804032,19.9401546703611,16.616666665
FALDH2,4.58154347226596,6.2,4.87786505085693,4.2,2.69281465119388,3.2680205804032,15.7806901373155,16.616666665
FALDH2_b,5.75998151218901,6.2,5.76332229126599,4.2,2.67218845783787,3.2680205804032,8.41957479046359,16.616666665
FBA,36.7139435185063,6.2,103.561878025645,4.2,63.4163125546283,3.2680205804032,10.5,10.5
FBA3,4,4,29.2711483800407,29.2711483800407,29.2711483800407,29.2711483800407,10.7000443938315,16.616666665
FBA3_b,5.34035871428838,6.2,27.2430167123806,4.2,6.44720126040963,3.2680205804032,17.3253780487058,16.616666665
FBA_b,19.4885988885395,6.2,50.6456147443905,4.2,42.1200361300216,3.2680205804032,32.8713515185046,16.616666665
FBP,93.151748523829,6.2,157.859884613081,4.2,104.90782631666,3.2680205804032,5.7,5.7
FCI,6.31402781676701,6.2,7.54082956772798,4.2,2.64626933240486,3.2680205804032,11.4855332803155,16.616666665
FCI_b,6.31402781676701,6.2,7.54082956772798,4.2,2.64626933240486,3.2680205804032,11.4855332803155,16.616666665
FCLK,5.38589894551587,6.2,6.55692163777932,4.2,2.90671017566825,3.2680205804032,13.1683897673271,16.616666665
FCLPA,4.69401544164486,6.2,8.36158948703022,4.2,3.02781581802585,3.2680205804032,19.3,19.3
FCLPA_b,4.29090109752554,6.2,7.96759097242003,4.2,2.84145749111646,3.2680205804032,19.3,19.3
FCLT,2.84034441451863,6.2,1.30103467933211,1.30103467933211,1.30103467933211,1.30103467933211,6.30743461917338,16.616666665
FDH4pp,136.273408444335,6.2,76.9849171370588,4.2,25.7970736464757,3.2680205804032,42.5520887668191,16.616666665
FDH5pp,0.575514956314889,6.2,3.15043503552138,4.2,0.00854982035005388,3.2680205804032,0.18376528011815,16.616666665
FDMO,5.54976630803325,6.2,6.29087964911215,4.2,2.33045272821169,3.2680205804032,22.0261533883704,16.616666665
FDMO2,5.54976630803325,6.2,6.29087964911215,4.2,2.33045272821169,3.2680205804032,22.0261533883704,16.616666665
FDMO3,5.54976630803325,6.2,6.29087964911215,4.2,2.33045272821169,3.2680205804032,22.0261533883704,16.616666665
FDMO4,5.54976630803325,6.2,6.29087964911215,4.2,2.33045272821169,3.2680205804032,22.0261533883704,16.616666665
FDMO6,5.54976630803325,6.2,6.29087964911215,4.2,2.33045272821169,3.2680205804032,22.0261533883704,16.616666665
FE3DCITR5,10.6921259897678,6.2,16.4614886518363,4.2,4.11279817306461,3.2680205804032,7.75501778402685,16.616666665
FE3DHBZS3R,4.17820847605761,6.2,5.79890677379566,4.2,3.66552430388865,3.2680205804032,7.87374205601085,16.616666665
FE3HOXR1,5.03326011126139,6.2,14.1325789520922,4.2,3.48754060047163,3.2680205804032,10.0624951726325,16.616666665
FE3HOXR2,5.03326011126139,6.2,14.1325789520922,4.2,3.48754060047163,3.2680205804032,10.0624951726325,16.616666665
FE3HOXR3,5.03326011126139,6.2,14.1325789520922,4.2,3.48754060047163,3.2680205804032,10.0624951726325,16.616666665
FE3Ri,6.98257543410293,6.2,5.26176283862732,4.2,2.64047776920491,3.2680205804032,12.3100139813826,16.616666665
FECRMR1,5.03326011126139,6.2,14.1325789520922,4.2,3.48754060047163,3.2680205804032,10.0624951726325,16.616666665
FECRMR2,5.03326011126139,6.2,14.1325789520922,4.2,3.48754060047163,3.2680205804032,10.0624951726325,16.616666665
FECRMR3,5.03326011126139,6.2,14.1325789520922,4.2,3.48754060047163,3.2680205804032,10.0624951726325,16.616666665
FEENTERES,5.49743830954694,6.2,10.8968096821967,4.2,7.48550461766727,3.2680205804032,16.402324650935,16.616666665
FEENTERR1,5.03326011126139,6.2,14.1325789520922,4.2,3.48754060047163,3.2680205804032,10.0624951726325,16.616666665
FEENTERR2,5.03326011126139,6.2,14.1325789520922,4.2,3.48754060047163,3.2680205804032,10.0624951726325,16.616666665
FEENTERR3,5.03326011126139,6.2,14.1325789520922,4.2,3.48754060047163,3.2680205804032,10.0624951726325,16.616666665
FEENTERR4,4.17820847605761,6.2,5.79890677379566,4.2,3.66552430388865,3.2680205804032,7.87374205601085,16.616666665
FEOXAMR1,5.19371818318531,6.2,7.12301822013926,4.2,3.84727621906183,3.2680205804032,19.258665610945,16.616666665
FEOXAMR2,5.19371818318531,6.2,7.12301822013926,4.2,3.84727621906183,3.2680205804032,19.258665610945,16.616666665
FEOXAMR3,5.19371818318531,6.2,7.12301822013926,4.2,3.84727621906183,3.2680205804032,19.258665610945,16.616666665
FEROpp,2.76459383497406,6.2,3.28395809606657,4.2,1.48424626785239,3.2680205804032,5.06728816026074,16.616666665
FESR,3.18111802852782,6.2,4.94263743088984,4.94263743088984,4.94263743088984,4.94263743088984,16.5821926380969,16.616666665
FFSD,7.37950399431346,6.2,22.6470341696899,4.2,21.8702823216959,3.2680205804032,13.9480196685589,16.616666665
FHL,25.8259936397139,6.2,6.7523723830486,4.2,2.52457230328773,3.2680205804032,48.7511591722581,16.616666665
FLDR2,5.87207277013351,6.2,11.4800725699084,4.2,9.03862378351853,3.2680205804032,48.3604533742422,16.616666665
FLVR,4.52002875155494,6.2,4.64863027546045,4.2,2.22059931671165,3.2680205804032,13.4164258139671,16.616666665
FLVRx,6.47869201013919,6.2,6.27275024623321,4.2,2.30718021183961,3.2680205804032,7.63306622585652,16.616666665
FMETTRS,5.76004245617027,6.2,12.8197036018068,4.2,7.09851164466014,3.2680205804032,17.3527147693737,16.616666665
FMNAT,0.09,0.09,0.09,0.09,0.0863178439815243,0.0863178439815243,6.4468772122348,16.616666665
FMNRx,5.56332156487793,6.2,5.98058042386664,4.2,2.38700339954659,3.2680205804032,8.72132833094851,16.616666665
FMNRx2,4.10584953908388,6.2,5.60790271955258,4.2,2.2740503860477,3.2680205804032,28.8559049927059,16.616666665
FOMETRi,3.38025855498451,6.2,6.10494911723952,4.2,3.8755672308915,3.2680205804032,22.3365763633312,16.616666665
FORCT,5.61591518435274,6.2,12.0784608676325,4.2,3.79362752859676,3.2680205804032,10.8892818743188,16.616666665
FORCT_b,5.61591518435274,6.2,12.0784608676325,4.2,3.79362752859676,3.2680205804032,10.8892818743188,16.616666665
FRD2,22.9367363167545,6.2,48.8046583918772,4.2,7.85393704675326,3.2680205804032,15.9552655541722,16.616666665
FRD3,20.541407700124,6.2,37.3656163524736,4.2,4.97575478548978,3.2680205804032,12.2504428958707,16.616666665
FRUK,162.201486474974,6.2,219.871561047833,4.2,63.0757632848509,3.2680205804032,1.4,1.4
FRULYSDG,6.85036914957034,6.2,47.1613388091059,4.2,10.7897147773361,3.2680205804032,13.2139113884822,16.616666665
FRULYSDG_b,6.32030713605073,6.2,9.99140521868654,4.2,3.76839502500859,3.2680205804032,11.6944399811126,16.616666665
FRULYSE,6.3523013555053,6.2,8.26488093467909,4.2,3.41059532138545,3.2680205804032,49.3547574856364,16.616666665
FRULYSE_b,6.3523013555053,6.2,8.26488093467909,4.2,3.41059532138545,3.2680205804032,49.3547574856364,16.616666665
FRULYSK,4.87728163313964,6.2,7.11984541878741,4.2,3.41793907324918,3.2680205804032,13.2543276266121,16.616666665
FTHFD,19.2181668232161,6.2,55.6113261824479,4.2,46.0688736830266,3.2680205804032,33.5614538074336,16.616666665
FTHFLi,6.03354677517768,6.2,12.0883257323105,4.2,6.00764055965755,3.2680205804032,8.48406633436584,16.616666665
FUM,106.479641870948,6.2,438.012822340482,4.2,92.3349582664103,3.2680205804032,310,310
FUM_b,5.40416696838224,6.2,9.6171453462001,4.2,4.47600024219245,3.2680205804032,1150,1150
G1PACT,16,16,16,16,7.49112873643094,7.49112873643094,120,120
G1PP,0.0297631363392632,6.2,0.0797674465458344,4.2,0.0563488797330781,3.2680205804032,117,117
G1PPpp,6.007192733507,6.2,16.3010071173973,4.2,6.341872104255,3.2680205804032,117,117
G1PTT,6.23897623036133,6.2,7.67790795167168,4.2,3.24888718071176,3.2680205804032,154,154
G1SAT,0.09,0.09,0.168924501541162,0.168924501541162,0.168924501541162,0.168924501541162,7.68719167953712,16.616666665
G1SAT_b,5.93528041750986,6.2,6.6833968551003,4.2,3.01302317375241,3.2680205804032,9.87563475254401,16.616666665
G2PP,8.44203844003971,6.2,67.4405872256222,4.2,45.265267018782,3.2680205804032,2.9,2.9
G2PPpp,4.580618224383,6.2,21.0017209929976,4.2,4.2264364797883,3.2680205804032,2.9,2.9
G3PAT120,5.27137850915947,6.2,34.7185511909517,4.2,2.571932960475,3.2680205804032,7.37727979442691,16.616666665
G3PAT140,5.27137850915947,6.2,34.7185511909517,4.2,2.571932960475,3.2680205804032,7.37727979442691,16.616666665
G3PAT141,5.27137850915947,6.2,34.7185511909517,4.2,2.571932960475,3.2680205804032,7.37727979442691,16.616666665
G3PAT160,5.62745065260519,6.2,49.4063744431873,4.2,2.85329914257428,3.2680205804032,8.00504999202735,16.616666665
G3PAT161,5.32883050895599,6.2,37.4175053228345,4.2,2.61972338899761,3.2680205804032,7.51957562111125,16.616666665
G3PAT180,5.27137850915947,6.2,34.7185511909517,4.2,2.571932960475,3.2680205804032,7.37727979442691,16.616666665
G3PAT181,3.18078954214778,6.2,8.46991458184782,4.2,2.18027683276596,3.2680205804032,6.8971628823257,16.616666665
G3PD2,33.7081027083624,6.2,108.588027779767,4.2,82.3250918856161,3.2680205804032,32.492326968034,16.616666665
G3PD2_b,34,34,42.9726094350002,42.9726094350002,42.9726094350002,42.9726094350002,15.9651140588715,16.616666665
G3PD5,13.9725357704391,6.2,17.6986182226431,4.2,2.68602147239721,3.2680205804032,33.3,33.3
G3PD6,20.3020359782492,6.2,39.149077156915,4.2,2.58923401880771,3.2680205804032,33.3,33.3
G3PD7,20.3020359782492,6.2,39.149077156915,4.2,2.58923401880771,3.2680205804032,25.8908940371332,16.616666665
G3PT,6.81559018790708,6.2,17.7430003261412,4.2,6.87960846149541,3.2680205804032,24.60741417895,16.616666665
G5SD,14,14,14,14,9.68192474118907,9.68192474118907,1,1
G6PDA,4.46284994897781,6.2,15.5671218675882,4.2,9.20257657947211,3.2680205804032,1800,1800
G6PDH2r,155,155,163.678729835396,163.678729835396,163.678729835396,163.678729835396,42.5466417222308,16.616666665
G6PDH2r_b,5.66095877039578,6.2,12.3459265445801,4.2,7.32202599858373,3.2680205804032,9.39972966209141,16.616666665
G6PP,0.00102678464644631,6.2,0.00208115513686405,4.2,0.00140852471463841,3.2680205804032,10,10
GAL1PPpp,7.25082258531126,6.2,10.2131134699155,4.2,7.09982893704026,3.2680205804032,13.7032084469715,16.616666665
GALCTD,13.3807736977038,6.2,7.73272914476094,4.2,2.86261432408008,3.2680205804032,69.7078836544033,16.616666665
GALCTLO,4.0657024855641,6.2,5.64694381091642,4.2,2.88179294934196,3.2680205804032,20.6275985784276,16.616666665
GALCTND,4.71079820626098,6.2,12.0817807384531,4.2,3.34742652464813,3.2680205804032,8.1748400706244,16.616666665
GALKr,39.9401566263785,6.2,86.8866356040527,4.2,29.4869121720478,3.2680205804032,23.0149927684426,16.616666665
GALKr_b,10.2569454766366,6.2,11.4950407883335,4.2,10.2203189626723,3.2680205804032,18.4499819159661,16.616666665
GALM2pp,4.93023101803218,6.2,9.36097510133393,4.2,5.71180050510333,3.2680205804032,7.73927162361485,16.616666665
GALS3,11.4718144100347,6.2,14.4447035079095,4.2,26.3907816936715,3.2680205804032,12.0349536545115,16.616666665
GALT1,3.74963630746287,6.2,9.12247253823189,9.12247253823189,9.12247253823189,9.12247253823189,34.5516567839159,16.616666665
GALUi,6.93442788724669,6.2,1.30900572807743,1.30900572807743,1.30900572807743,1.30900572807743,11.5813699234086,16.616666665
GAPD,29,29,35.7649614246495,35.7649614246495,35.7649614246495,35.7649614246495,268,268
GAPD_b,38.5180148966349,6.2,70.0381260814935,4.2,31.4972936084691,3.2680205804032,34.9909616512116,16.616666665
GAPP,7.52650156866602,6.2,34.2295171481601,4.2,12.6945300487023,3.2680205804032,16.7723154644423,16.616666665
GARFT,112,112,112,112,57.1662035523635,57.1662035523635,13.5,13.5
GARFT_b,11.9401667028104,6.2,23.6754810704787,4.2,13.4584910957608,3.2680205804032,6.82199749496081,16.616666665
GART,0.12,0.12,0.12,0.12,6.38110919205036,3.2680205804032,37.6,37.6
GCALDD,0.02,0.02,0.0429060109254141,0.0429060109254141,0.0429060109254141,0.0429060109254141,1.8,1.8
GDMANE,5.43272987597283,6.2,5.84979759306616,4.2,2.64453324255579,3.2680205804032,15.1988256741461,16.616666665
GDPDPK,7.45271321064394,6.2,5.84679084607549,4.2,2.45791389677147,3.2680205804032,14.2087529819996,16.616666665
GDPMNH,4.74826446970992,6.2,6.19300769135426,4.2,3.10553907364311,3.2680205804032,14.4595767434979,16.616666665
GDPMNP,5.88311034270994,6.2,12.2299655765177,4.2,16.3571411518829,3.2680205804032,18.1297800270239,16.616666665
GDPTPDP,14.6524921765436,6.2,8.6990148311021,4.2,3.52407324287051,3.2680205804032,51.7995523721349,16.616666665
GF6PTA,2.2,2.2,2.2,2.2,2.02182570267404,2.02182570267404,14.41666667,14.41666667
GGGABADr,5.14801945680328,6.2,5.51442024445757,4.2,2.88693927065601,3.2680205804032,23.3359194883121,16.616666665
GGGABADr_b,4.58954400211823,6.2,4.95179587352808,4.2,2.28570138104348,3.2680205804032,26.0769150504145,16.616666665
GGGABAH,10.6399833579564,6.2,16.7969392463763,4.2,4.61997883123608,3.2680205804032,20.0485346540319,16.616666665
GGPTRCO,6.12585700379727,6.2,11.8151570105411,4.2,4.32029267027744,3.2680205804032,23.5958089201508,16.616666665
GGPTRCS,4.59326296161069,6.2,5.04881721113684,4.2,2.43512487667454,3.2680205804032,5.94,5.94
GHBDHx,5.49923414234552,6.2,6.45309523398801,4.2,2.47711922790439,3.2680205804032,11.7756849468601,16.616666665
GHBDHx_b,4.74317555947743,6.2,5.78547966105236,4.2,2.75704811684326,3.2680205804032,15.3020666606222,16.616666665
GHMT2r,3.2,3.2,4.43933684472924,4.43933684472924,4.43933684472924,4.43933684472924,11.4,11.4
GHMT2r_b,6.18078136533117,6.2,8.96441322758818,4.2,4.71663882239812,3.2680205804032,10.7,10.7
GK1,42,42,42,42,37.5362994835745,37.5362994835745,209,209
GK1_b,6.85412622093277,6.2,10.1632223181602,4.2,5.6792186294654,3.2680205804032,209,209
GLBRAN2,19.7436343658724,6.2,8.6979639005214,4.2,2.46464427573576,3.2680205804032,5.11037609354286,16.616666665
GLCATr,4.6868151408388,6.2,7.45089023981007,4.2,3.70391358146906,3.2680205804032,14.7933925898806,16.616666665
GLCATr_b,4.6868151408388,6.2,7.45089023981007,4.2,3.70391358146906,3.2680205804032,14.7933925898806,16.616666665
GLCDpp,13.8086651203719,6.2,68.3525058092151,4.2,4.15531321627926,3.2680205804032,9.62961135064587,16.616666665
GLCP,12.3817938446467,6.2,8.41916898496515,4.2,2.6564787721634,3.2680205804032,7.72424159814942,16.616666665
GLCP2,12.3817938446467,6.2,8.41916898496515,4.2,2.6564787721634,3.2680205804032,7.72424159814942,16.616666665
GLCRAL,4.16635472879754,6.2,4.81595877778011,4.2,2.83463187526455,3.2680205804032,8.0711246658012,16.616666665
GLCRD,5.38046564005091,6.2,84.760994217943,4.2,3.15403516252876,3.2680205804032,35,35
GLCS1,10.004476839627,6.2,21.1202496280269,4.2,12.3391034853062,3.2680205804032,36.1650823716151,16.616666665
GLCTR1,3.64638206654319,6.2,17.7605080306089,17.7605080306089,17.7605080306089,17.7605080306089,14.9677885353314,16.616666665
GLCTR2,4.92884104678648,6.2,17.9905730992609,17.9905730992609,17.9905730992609,17.9905730992609,17.4017293867497,16.616666665
GLCTR3,4.8944345476577,6.2,10.8557719467887,10.8557719467887,10.8557719467887,10.8557719467887,19.7139864299886,16.616666665
GLDBRAN2,16.4125861454408,6.2,12.0076793406068,4.2,2.33418193001216,3.2680205804032,4.80045049208338,16.616666665
GLGC,7.86645938682098,6.2,11.4055353088469,4.2,5.25057930608548,3.2680205804032,370,370
GLNS,23.9603388448012,6.2,24.9302195019085,4.2,14.6228727970929,3.2680205804032,33,33
GLNTRS,5.11250780336366,6.2,6.54026436603574,4.2,2.67438748295256,3.2680205804032,2.8,2.8
GLTPD,4.72813632557051,6.2,4.80484263429064,4.2,2.6356417617557,3.2680205804032,8800,8800
GLTPD_b,5.82085442972805,6.2,5.80040086969086,4.2,2.59836962574314,3.2680205804032,9.28442596782692,16.616666665
GLU5K,25,25,25,25,12.2219245741267,12.2219245741267,24.4538754941662,16.616666665
GLUCYS,2.80154575381992,6.2,0.0165119707806824,0.0165119707806824,0.0165119707806824,0.0165119707806824,22.1,22.1
GLUDC,12.04138595533,6.2,80.4671796115922,4.2,10.2326240092782,3.2680205804032,12.1827862126732,16.616666665
GLUDy,7.98082192236199,6.2,29.258245134103,4.2,2.76251429399887,3.2680205804032,6.73763205797227,16.616666665
GLUDy_b,185,185,185,185,73.6723861331866,3.2680205804032,68.1327307119632,16.616666665
GLUN,12.2407701718406,6.2,12.4312965588633,4.2,5.00005103333138,3.2680205804032,101,101
GLUNpp,4.10470376842986,6.2,5.07144077841572,4.2,2.96174198937207,3.2680205804032,33,33
GLUPRT,61,61,61,61,18.6528441729059,18.6528441729059,77.0841997409545,16.616666665
GLUR,11.1491410372816,6.2,13.4859997903367,4.2,6.51736175068284,3.2680205804032,12.167,12.167
GLUR_b,21,21,32.762171277202,32.762171277202,32.762171277202,32.762171277202,12.167,12.167
GLUSy,18.2461880458628,6.2,9.24437268361056,4.2,2.65221345400859,3.2680205804032,6.99871980145036,16.616666665
GLUTRR,1.52178401133796,6.2,12.1491081447529,12.1491081447529,12.1491081447529,12.1491081447529,0.13,0.13
GLUTRS,0.09,0.09,0.120344379706301,0.120344379706301,0.120344379706301,0.120344379706301,1.5,1.5
GLXCL,2.95941441463955,6.2,3.81995890025428,4.2,1.70201858870094,3.2680205804032,18.9,18.9
GLYAT,12.5412833727317,6.2,19.5202533533525,4.2,10.537648359476,3.2680205804032,0.02,0.02
GLYAT_b,8.77005737268097,6.2,16.0961503466412,4.2,5.52004478048839,3.2680205804032,0.02,0.02
GLYCDx,5.92662216908552,6.2,9.07436584506882,4.2,4.50649059876515,3.2680205804032,17.2,17.2
GLYCK,2.88308023629883,6.2,3.63395450143943,4.2,1.64171757198351,3.2680205804032,14.327960733397,16.616666665
GLYCK2,3.7058549595161,6.2,7.57928781022639,4.2,3.37365485387144,3.2680205804032,19.6221836315925,16.616666665
GLYCL,27.9179964533511,6.2,17.7319925689386,4.2,8.97003071010088,3.2680205804032,17.1892123534454,16.616666665
GLYCLTDx,6.7866887771821,6.2,12.0188378623327,4.2,2.40181193829079,3.2680205804032,9.06528192042381,16.616666665
